# 1000 microtubules and no tubulin all aligned in the same ~direction
# Type GID LeftCoordX LeftCoordY LeftCoordZ RightCoordX RightCoordY RightCoordZ GroupID
C 24 0.1 4.3661936 1.5448421 5.4822315 5.3661936 1.5448421 5.4822315 0
C 25 0.1 8.5971081 5.450671 8.5541507 9.597084 5.4458132 8.5591253 0
C 26 0.1 1.7917565 1.5464181 1.0901858 2.7917565 1.5464181 1.0901858 0
C 27 0.1 1.4598144 0.70202699 8.0201529 2.4569933 0.69158122 8.0944842 0
C 28 0.1 3.9853844 8.049015 2.2852777 4.9853844 8.049015 2.2852777 0
C 29 0.1 3.363792 4.0211367 4.0545127 4.363792 4.0211367 4.0545127 0
C 30 0.1 6.8523585 6.5716444 4.7650312 7.8523585 6.5716444 4.7650312 0
C 31 0.1 7.3923474 5.6916973 2.1042442 8.3923474 5.6916973 2.1042442 0
C 32 0.1 5.2175232 2.8865335 5.2323128 6.2175232 2.8865335 5.2323128 0
C 33 0.1 3.364559 3.8594689 4.5030901 4.364559 3.8594689 4.5030901 0
C 34 0.1 1.3548002 7.4322631 2.5769294 2.3548002 7.4322631 2.5769294 0
C 35 0.1 2.7227193 8.4872754 7.8406055 3.7227193 8.4872754 7.8406055 0
C 36 0.1 3.5788326 7.303607 3.0345738 4.5788326 7.303607 3.0345738 0
C 37 0.1 3.8962535 5.5646558 1.2914767 4.8962535 5.5646558 1.2914767 0
C 38 0.1 0.24170825 5.1786172 3.5730068 1.2417083 5.1786172 3.5730068 0
C 39 0.1 1.6811416 3.5305405 5.685034 2.6811416 3.5305405 5.685034 0
C 40 0.1 0.2189943 5.1726044 5.4560963 1.2189943 5.1726044 5.4560963 0
C 41 0.1 -0.075314796 4.1661718 3.4216765 0.9246852 4.1661718 3.4216765 0
C 42 0.1 0.22305466 1.7131641 5.594915 1.2229418 1.7264384 5.6019516 0
C 43 0.1 1.4708991 6.4919841 1.9776125 2.4708991 6.4919841 1.9776125 0
C 44 0.1 2.9966574 2.8396546 5.1644221 3.9966574 2.8396546 5.1644221 0
C 45 0.1 9.427031 3.5279983 7.6683647 10.427031 3.5279983 7.6683647 0
C 46 0.1 5.796644 9.1193192 4.2573921 6.796644 9.1193192 4.2573921 0
C 47 0.1 0.2703968 1.911359 1.8495881 1.2703968 1.911359 1.8495881 0
C 48 0.1 1.0501952 2.388253 2.1700173 2.0501952 2.388253 2.1700173 0
C 49 0.1 2.3672155 0.26162062 8.9095266 3.3672155 0.26162062 8.9095266 0
C 50 0.1 7.9702256 4.4339427 0.08225604 8.9702256 4.4339427 0.08225604 0
C 51 0.1 -0.38214449 4.4649292 0.54578567 0.61785551 4.4649292 0.54578567 0
C 52 0.1 -0.37144437 9.3286938 8.9779003 0.6275806 9.3671798 8.9995319 0
C 53 0.1 3.266147 4.5981517 2.1616179 4.266147 4.5981517 2.1616179 0
C 54 0.1 7.9808333 5.3171813 3.1242999 8.9808238 5.3131029 3.1257859 0
C 55 0.1 3.9508004 5.3969367 2.0753412 4.9508004 5.3969367 2.0753412 0
C 56 0.1 5.1970935 0.57572407 1.3431614 6.1970935 0.57572407 1.3431614 0
C 57 0.1 0.75835695 7.7438659 4.833352 1.7583569 7.7438659 4.833352 0
C 58 0.1 4.2656628 4.020815 9.7344792 5.2656628 4.020815 9.7344792 0
C 59 0.1 -0.031855671 4.0557071 7.8675439 0.96814433 4.0557071 7.8675439 0
C 60 0.1 2.4875282 5.7802404 1.2570416 3.4875282 5.7802404 1.2570416 0
C 61 0.1 7.69877 7.7747066 9.331592 8.6839897 7.6126001 9.3869413 0
C 62 0.1 1.8557079 8.7630199 5.381359 2.8557079 8.7630199 5.381359 0
C 63 0.1 2.3970964 6.5841554 3.71013 3.3956242 6.6232766 3.7477035 0
C 64 0.1 6.1092123 1.4456347 6.1064876 7.1091392 1.4493695 6.0949941 0
C 65 0.1 6.4226736 9.2687164 6.8221501 7.4226736 9.2687164 6.8221501 0
C 66 0.1 1.6542082 4.2397566 9.5495354 2.6542082 4.2397566 9.5495354 0
C 67 0.1 7.2938108 7.7804242 5.6512525 8.2938108 7.7804242 5.6512525 0
C 68 0.1 2.8207464 8.2948631 2.0960155 3.8207464 8.2948631 2.0960155 0
C 69 0.1 8.6453107 1.1770637 1.567649 9.6453107 1.1770637 1.567649 0
C 70 0.1 1.1845401 2.9183646 3.1936716 2.1845401 2.9183646 3.1936716 0
C 71 0.1 8.149657 7.276873 9.1666963 9.149657 7.276873 9.1666963 0
C 72 0.1 1.0715146 5.1633656 5.805939 2.0715146 5.1633656 5.805939 0
C 73 0.1 5.4792317 1.3121521 4.6878567 6.4792317 1.3121521 4.6878567 0
C 74 0.1 4.386223 4.0766891 3.2124707 5.386223 4.0766891 3.2124707 0
C 75 0.1 8.7433081 7.6280111 8.0406087 9.7432737 7.6304958 8.0326884 0
C 76 0.1 0.65576326 3.2115449 8.1587736 1.6557633 3.2115449 8.1587736 0
C 77 0.1 4.6540615 3.8054711 4.3866855 5.6539855 3.7984572 4.3765516 0
C 78 0.1 3.5548174 8.8773867 6.9405337 4.5548174 8.8773867 6.9405337 0
C 79 0.1 8.0888208 7.9307444 5.9794073 9.0888208 7.9307444 5.9794073 0
C 80 0.1 1.8222939 6.0948428 3.1997485 2.8222939 6.0948428 3.1997485 0
C 81 0.1 8.9961242 4.4576667 1.2076901 9.9961242 4.4576667 1.2076901 0
C 82 0.1 6.7197318 1.8104415 2.3680633 7.7197318 1.8104415 2.3680633 0
C 83 0.1 4.8066368 7.3380256 9.2416976 5.8066368 7.3380256 9.2416976 0
C 84 0.1 1.838691 0.72596937 7.8497808 2.8358699 0.7155236 7.9241121 0
C 85 0.1 1.8461576 8.290141 3.7768821 2.846157 8.2912528 3.7766399 0
C 86 0.1 8.9732741 4.2885654 5.4723346 9.973254 4.2896043 5.4785903 0
C 87 0.1 2.68501 9.5459358 7.9670093 3.68501 9.5459358 7.9670093 0
C 88 0.1 5.8640983 2.0476349 0.2716447 6.8640983 2.0476349 0.2716447 0
C 89 0.1 7.2780199 8.0563929 0.5091186 8.2780199 8.0563929 0.5091186 0
C 90 0.1 5.6225367 9.8034973 1.6508498 6.6110515 9.6783501 1.7355655 0
C 91 0.1 3.1848566 8.116497 3.5471222 4.1848566 8.116497 3.5471222 0
C 92 0.1 8.4941282 5.9293201 8.6843968 9.4941282 5.9293201 8.6843968 0
C 93 0.1 7.2090803 1.6683205 3.611586 8.2090803 1.6683205 3.611586 0
C 94 0.1 1.0017276 0.7819071 0.43421357 2.0017276 0.7819071 0.43421357 0
C 95 0.1 8.4789406 3.7552792 8.2581198 9.4786904 3.763228 8.2790241 0
C 96 0.1 0.30123597 3.3217016 5.6209665 1.2988104 3.3685231 5.6724745 0
C 97 0.1 2.0549861 5.5980147 8.75145 3.0549012 5.6091827 8.7447326 0
C 98 0.1 3.2136097 5.3972296 2.9000022 4.2136097 5.3972296 2.9000022 0
C 99 0.1 3.5259163 3.1738197 2.1595068 4.5259163 3.1738197 2.1595068 0
C 100 0.1 -0.11082172 1.6098411 5.7569056 0.88541973 1.6718008 5.8174363 0
C 101 0.1 1.1693485 4.8226727 1.7458063 2.1693485 4.8226727 1.7458063 0
C 102 0.1 6.1327836 9.4908491 1.6622439 7.1327806 9.4931893 1.6629697 0
C 103 0.1 1.0029487 4.996708 3.7239693 2.0029487 4.996708 3.7239693 0
C 104 0.1 0.72347303 5.8988759 5.0895823 1.723473 5.8988759 5.0895823 0
C 105 0.1 2.9568969 2.0491223 7.8624154 3.9568969 2.0491223 7.8624154 0
C 106 0.1 4.6075085 2.4632136 7.9208727 5.6075085 2.4632136 7.9208727 0
C 107 0.1 5.99472 0.82753415 0.023416155 6.99472 0.82753415 0.023416155 0
C 108 0.1 4.7567086 8.9777229 3.182457 5.7567086 8.9777229 3.182457 0
C 109 0.1 -0.053362853 5.2956429 9.8454328 0.94663715 5.2956429 9.8454328 0
C 110 0.1 2.2924387 0.16117445 4.0710932 3.2922719 0.15613195 4.0886449 0
C 111 0.1 5.5867183 6.8250929 0.9241574 6.5856817 6.8191125 0.96928386 0
C 112 0.1 -0.015799458 7.5886239 7.1282252 0.97887684 7.492892 7.1663625 0
C 113 0.1 4.5033726 9.803024 2.3000025 5.5033726 9.803024 2.3000025 0
C 114 0.1 4.4330107 8.0259311 2.9062376 5.4330107 8.0259311 2.9062376 0
C 115 0.1 -0.074549147 1.0365695 4.5909903 0.92545085 1.0365695 4.5909903 0
C 116 0.1 9.2793273 0.55609311 3.7459274 10.279327 0.55609311 3.7459274 0
C 117 0.1 4.400855 1.8716908 3.3466231 5.400855 1.8716908 3.3466231 0
C 118 0.1 6.633873 7.8240716 5.2711092 7.633873 7.8240716 5.2711092 0
C 119 0.1 1.3438372 9.0605844 5.2830373 2.3438372 9.0605844 5.2830373 0
C 120 0.1 6.6499233 2.0087765 2.8979429 7.6499233 2.0087765 2.8979429 0
C 121 0.1 5.8449799 1.1091017 1.0064091 6.8448969 1.1076441 1.0192075 0
C 122 0.1 4.7690827 9.4128378 4.6449509 5.7690827 9.4128378 4.6449509 0
C 123 0.1 7.3921866 5.4045862 1.9009343 8.3921866 5.4045862 1.9009343 0
C 124 0.1 0.16603524 8.5232987 5.4453175 1.1660352 8.5232987 5.4453175 0
C 125 0.1 2.1304079 3.674501 4.8203785 3.1304079 3.674501 4.8203785 0
C 126 0.1 4.0974799 8.1541762 9.3941963 5.0968042 8.1716161 9.4265478 0
C 127 0.1 7.3770666 6.9552133 5.2861851 8.3766764 6.9379293 5.3081282 0
C 128 0.1 1.425675 3.5335836 0.97977504 2.425675 3.5335836 0.97977504 0
C 129 0.1 8.1903524 0.68213502 6.5604686 9.1891404 0.65973489 6.6042961 0
C 130 0.1 8.8871482 1.3665332 1.8108092 9.8871482 1.3665332 1.8108092 0
C 131 0.1 3.4685772 6.3063911 9.7333502 4.4684842 6.3197915 9.7358805 0
C 132 0.1 1.7000261 3.9842358 0.30261539 2.7000261 3.9842358 0.30261539 0
C 133 0.1 2.914995 3.681097 3.8742122 3.9145634 3.6865009 3.8453351 0
C 134 0.1 3.08405 6.5543534 6.6951331 4.08405 6.5543534 6.6951331 0
C 135 0.1 5.3038229 4.3100562 7.3421793 6.3038229 4.3100562 7.3421793 0
C 136 0.1 5.8146728 9.6716435 5.4825235 6.8146728 9.6716435 5.4825235 0
C 137 0.1 4.5626886 2.9273185 6.3652495 5.5626886 2.9273185 6.3652495 0
C 138 0.1 4.4329161 2.7493989 5.5877582 5.4329161 2.7493989 5.5877582 0
C 139 0.1 3.1406473 4.435166 8.6161723 4.1406473 4.435166 8.6161723 0
C 140 0.1 2.8354456 0.247064 5.3684642 3.8354456 0.247064 5.3684642 0
C 141 0.1 8.3695965 8.0356487 9.2843308 9.3682588 7.9840917 9.2882789 0
C 142 0.1 7.3467355 5.2751265 5.3272795 8.3467355 5.2751265 5.3272795 0
C 143 0.1 2.2005076 5.4282394 8.8535676 3.2004227 5.4394074 8.8468502 0
C 144 0.1 0.81285534 4.1172565 8.6660909 1.8128553 4.1172565 8.6660909 0
C 145 0.1 7.9819748 9.9293739 2.9415155 8.9819748 9.9293739 2.9415155 0
C 146 0.1 7.9484565 8.6636117 4.0221281 8.9484565 8.6636117 4.0221281 0
C 147 0.1 8.1196944 7.3963537 7.8962041 9.1196917 7.3945096 7.8947711 0
C 148 0.1 5.3925226 2.2383886 4.7932565 6.3918004 2.2711204 4.7739553 0
C 149 0.1 1.6880322 3.6049048 9.1480851 2.6880322 3.6049048 9.1480851 0
C 150 0.1 7.0969375 6.0395239 3.6733374 8.0969375 6.0395239 3.6733374 0
C 151 0.1 0.43654713 9.277251 9.1952503 1.4335095 9.3004507 9.1209012 0
C 152 0.1 0.78600051 9.9150816 5.6958015 1.7860005 9.9150816 5.6958015 0
C 153 0.1 -0.005698974 1.0120941 0.16648351 0.99430103 1.0120941 0.16648351 0
C 154 0.1 1.1179741 9.8026838 1.326461 2.1179741 9.8026838 1.326461 0
C 155 0.1 7.8040385 4.7536391 3.9126467 8.8040385 4.7536391 3.9126467 0
C 156 0.1 2.3566281 9.3785239 6.2521037 3.3566281 9.3785239 6.2521037 0
C 157 0.1 6.0745585 7.1109588 9.8271832 7.0745585 7.1109588 9.8271832 0
C 158 0.1 -0.02690565 3.5896819 6.2519815 0.97309435 3.5896819 6.2519815 0
C 159 0.1 7.1582301 0.10849196 5.4822566 8.1579804 0.12165652 5.4642004 0
C 160 0.1 4.8277387 3.4571947 5.1290144 5.8277387 3.4571947 5.1290144 0
C 161 0.1 7.899115 8.9989868 8.9786102 8.899115 8.9989868 8.9786102 0
C 162 0.1 0.23852029 4.7011668 8.360302 1.2385203 4.7011668 8.360302 0
C 163 0.1 0.091256561 9.1255785 0.496894 1.0902911 9.1350105 0.53980018 0
C 164 0.1 2.774768 7.9612635 7.1000626 3.774768 7.9612635 7.1000626 0
C 165 0.1 7.2405435 1.6103023 5.585509 8.2405435 1.6103023 5.585509 0
C 166 0.1 7.1821918 2.9282651 1.6332126 8.1821918 2.9282651 1.6332126 0
C 167 0.1 3.6051334 5.2919093 6.2456184 4.6051334 5.2919093 6.2456184 0
C 168 0.1 7.2679539 8.1535741 2.8477356 8.2539207 8.0248429 2.9540267 0
C 169 0.1 8.8976977 7.3730861 0.040608351 9.8976977 7.3730861 0.040608351 0
C 170 0.1 0.70172835 4.8436098 5.5588979 1.7017283 4.8436098 5.5588979 0
C 171 0.1 4.150298 6.935308 0.66754211 5.1464458 6.8477325 0.67201614 0
C 172 0.1 7.6714385 3.4029053 1.1163561 8.6714385 3.4029053 1.1163561 0
C 173 0.1 0.86908662 5.1378728 2.5559307 1.8690635 5.1378382 2.5491246 0
C 174 0.1 4.9191834 6.900935 3.0094788 5.9191834 6.900935 3.0094788 0
C 175 0.1 3.939685 8.2785673 0.51154831 4.939685 8.2785673 0.51154831 0
C 176 0.1 2.711657 9.4043465 6.5665072 3.7082964 9.4160088 6.6475863 0
C 177 0.1 3.081289 3.5678502 5.9282656 4.0800509 3.6140783 5.9098908 0
C 178 0.1 3.6408264 6.6966637 5.5796166 4.6341899 6.7566245 5.6777676 0
C 179 0.1 6.5112467 1.385324 6.2920902 7.5111736 1.3890588 6.2805967 0
C 180 0.1 4.5681021 8.7162506 6.0851875 5.5681021 8.7162506 6.0851875 0
C 181 0.1 4.5368475 6.8055749 1.0714361 5.5358109 6.7995945 1.1165625 0
C 182 0.1 2.2400439 1.9103362 8.533946 3.2400439 1.9103362 8.533946 0
C 183 0.1 2.2554017 4.5875661 5.6964177 3.2554017 4.5875661 5.6964177 0
C 184 0.1 6.0650283 4.1507795 6.4199294 7.0649184 4.1392223 6.4106407 0
C 185 0.1 2.0953084 3.9232385 0.074645313 3.0953084 3.9232385 0.074645313 0
C 186 0.1 1.9681667 8.4857908 3.7347292 2.9659333 8.4893763 3.6680287 0
C 187 0.1 6.5992963 3.0268419 2.4319807 7.5992963 3.0268419 2.4319807 0
C 188 0.1 0.92786889 9.4868743 1.6287015 1.9275447 9.4645703 1.6164248 0
C 189 0.1 0.42504133 2.8848995 6.9330379 1.4171598 2.7748154 6.9928917 0
C 190 0.1 0.40073853 6.2473657 5.039138 1.3897493 6.1820455 5.1717688 0
C 191 0.1 5.8135647 4.2655307 9.8788937 6.8128352 4.2846072 9.845808 0
C 192 0.1 -0.033965336 1.2085532 5.0003072 0.96603151 1.2095638 4.9980067 0
C 193 0.1 1.4653968 5.2105957 9.163924 2.4653542 5.2196721 9.1655807 0
C 194 0.1 1.0932044 8.5050787 0.030534929 2.0932044 8.5050787 0.030534929 0
C 195 0.1 1.3869294 7.2414034 7.7827841 2.3869294 7.2414034 7.7827841 0
C 196 0.1 6.7222518 7.0887322 7.0299418 7.7222518 7.0887322 7.0299418 0
C 197 0.1 5.0217481 4.1932215 4.7067302 6.0217481 4.1932215 4.7067302 0
C 198 0.1 0.81150336 1.6808329 8.9611472 1.8115034 1.6808329 8.9611472 0
C 199 0.1 2.0339199 8.9453006 6.6460772 3.0339199 8.9453006 6.6460772 0
C 200 0.1 6.0063408 4.9802131 5.4495691 7.0045865 4.9771629 5.3904414 0
C 201 0.1 1.4211586 4.0379457 5.4942021 2.4211586 4.0379457 5.4942021 0
C 202 0.1 2.5919753 4.7211754 1.7343353 3.5919753 4.7211754 1.7343353 0
C 203 0.1 7.2456343 4.0953265 9.0559869 8.2456343 4.0953265 9.0559869 0
C 204 0.1 3.2213107 5.7781992 5.4831853 4.2213107 5.7781992 5.4831853 0
C 205 0.1 9.1776108 1.5279071 8.5393121 10.177611 1.5279071 8.5393121 0
C 206 0.1 2.2091586 6.1347553 4.2293414 3.2091586 6.1347553 4.2293414 0
C 207 0.1 5.5116562 4.3597395 9.7155011 6.5109266 4.3788178 9.6824124 0
C 208 0.1 8.8302162 9.4529191 3.5796676 9.8212819 9.5820268 3.5462 0
C 209 0.1 4.8159527 7.0047452 8.0237731 5.8159527 7.0047452 8.0237731 0
C 210 0.1 6.0490812 9.072843 9.480235 7.0490812 9.072843 9.480235 0
C 211 0.1 2.114858 1.302297 0.59103924 3.114858 1.302297 0.59103924 0
C 212 0.1 2.5132374 0.14853645 2.2971484 3.5132374 0.14853645 2.2971484 0
C 213 0.1 4.0298608 2.2353315 3.5321759 5.0298608 2.2353315 3.5321759 0
C 214 0.1 2.6287323 3.8249209 2.4358 3.6287323 3.8249209 2.4358 0
C 215 0.1 5.2156596 5.267627 6.3319483 6.2156596 5.267627 6.3319483 0
C 216 0.1 1.1479024 8.5793599 7.0433667 2.1479024 8.5793599 7.0433667 0
C 217 0.1 2.3416152 0.78792073 2.4267929 3.3408473 0.74874624 2.4259914 0
C 218 0.1 8.7624842 4.3211159 5.6683173 9.7624641 4.322155 5.6745731 0
C 219 0.1 2.637191 0.63547105 0.78369178 3.637191 0.63547105 0.78369178 0
C 220 0.1 3.8350581 8.9180931 4.6246797 4.8350581 8.9180931 4.6246797 0
C 221 0.1 3.2698667 3.3904918 5.9987621 4.2686286 3.4367199 5.9803874 0
C 222 0.1 6.5720314 8.7226513 1.0634464 7.5720314 8.7226513 1.0634464 0
C 223 0.1 8.2228076 8.8881876 3.8921751 9.2228076 8.8881876 3.8921751 0
C 224 0.1 4.8224568 0.53027152 3.78483 5.8218158 0.54088066 3.8190226 0
C 225 0.1 3.2250928 2.2456224 3.1340942 4.2208978 2.244198 3.2255838 0
C 226 0.1 0.61091395 0.34063684 2.3067286 1.6109139 0.34063684 2.3067286 0
C 227 0.1 8.6810612 6.600892 9.0504989 9.6810612 6.600892 9.0504989 0
C 228 0.1 1.7117804 8.8916887 1.9105027 2.7115799 8.9036149 1.9265908 0
C 229 0.1 4.7893895 9.1861321 0.61379164 5.7893895 9.1861321 0.61379164 0
C 230 0.1 2.5175304 7.3116392 5.7069788 3.5175304 7.3116392 5.7069788 0
C 231 0.1 9.0350496 4.5019871 0.92065116 10.03505 4.5019871 0.92065116 0
C 232 0.1 8.9126849 2.2359909 3.8173206 9.9126849 2.2359909 3.8173206 0
C 233 0.1 7.1676524 4.1969121 6.2067354 8.1641444 4.1132667 6.2093845 0
C 234 0.1 3.8830136 3.5171474 5.3163403 4.8830136 3.5171474 5.3163403 0
C 235 0.1 8.38889 0.514248 1.0591694 9.38889 0.514248 1.0591694 0
C 236 0.1 5.3463689 7.8935251 8.1830323 6.3448209 7.9392931 8.214635 0
C 237 0.1 6.0294668 3.8315831 5.7364609 7.0294668 3.8315831 5.7364609 0
C 238 0.1 6.2144111 7.5442825 9.3222634 7.2143201 7.5431846 9.33571 0
C 239 0.1 -0.38796314 4.3031889 5.2339729 0.61203686 4.3031889 5.2339729 0
C 240 0.1 -0.37493545 7.1842657 8.2500577 0.62506455 7.1842657 8.2500577 0
C 241 0.1 8.7179791 2.7540998 3.1429488 9.7179791 2.7540998 3.1429488 0
C 242 0.1 2.1347033 9.5589824 2.8134587 3.1347033 9.5589824 2.8134587 0
C 243 0.1 3.5340289 4.1392535 6.8712323 4.5340289 4.1392535 6.8712323 0
C 244 0.1 9.2738508 9.8236663 7.28782 10.273851 9.8236663 7.28782 0
C 245 0.1 2.6603744 8.6428763 0.40988681 3.6603744 8.6428763 0.40988681 0
C 246 0.1 8.9020426 8.4792601 6.5234566 9.9020426 8.4792601 6.5234566 0
C 247 0.1 6.3358578 1.8541752 7.5537843 7.3358578 1.8541752 7.5537843 0
C 248 0.1 7.7501537 5.4998246 9.1755189 8.7501537 5.4998246 9.1755189 0
C 249 0.1 3.700339 5.4764591 6.031001 4.700339 5.4764591 6.031001 0
C 250 0.1 -0.25781104 2.7045516 7.4148785 0.74218896 2.7045516 7.4148785 0
C 251 0.1 6.8223081 7.2507104 3.2924236 7.8223069 7.2520546 3.2916767 0
C 252 0.1 3.6105618 5.2753057 9.6359279 4.6105618 5.2753057 9.6359279 0
C 253 0.1 2.8868393 3.0771167 0.5042055 3.8868393 3.0771167 0.5042055 0
C 254 0.1 2.0097085 6.0152189 9.7277194 3.0097085 6.0152189 9.7277194 0
C 255 0.1 1.0566245 9.0888036 4.2201915 2.0556253 9.0443783 4.2250647 0
C 256 0.1 -0.23497187 5.1088568 7.1312793 0.76502813 5.1088568 7.1312793 0
C 257 0.1 4.1199501 2.2557768 9.270628 5.1199501 2.2557768 9.270628 0
C 258 0.1 1.7421423 2.5127559 9.2505079 2.7421423 2.5127559 9.2505079 0
C 259 0.1 3.7468419 3.4883943 6.3396586 4.7468419 3.4883943 6.3396586 0
C 260 0.1 9.1231294 2.3782835 5.9599857 10.123129 2.3782835 5.9599857 0
C 261 0.1 0.53347149 7.2004003 7.3816591 1.5334715 7.2004003 7.3816591 0
C 262 0.1 7.9627606 2.6648195 4.5790447 8.9627606 2.6648195 4.5790447 0
C 263 0.1 6.9230958 8.8770051 9.7197094 7.9151428 8.7568063 9.7570603 0
C 264 0.1 1.0235329 1.4148332 1.1323993 2.0235329 1.4148332 1.1323993 0
C 265 0.1 1.7911319 8.4990191 3.5466192 2.7888897 8.5040553 3.4798813 0
C 266 0.1 7.3159651 3.714866 3.6450866 8.3159651 3.714866 3.6450866 0
C 267 0.1 6.4881259 2.109734 7.7241643 7.4881259 2.109734 7.7241643 0
C 268 0.1 4.5282972 2.4305783 3.7943956 5.5272072 2.4000016 3.8296662 0
C 269 0.1 2.735772 9.5318036 1.5337694 3.735772 9.5318036 1.5337694 0
C 270 0.1 6.2802872 5.6215869 7.610932 7.2802872 5.6215869 7.610932 0
C 271 0.1 7.7810008 6.6645996 0.34879484 8.7804104 6.6824066 0.37817895 0
C 272 0.1 1.695273 8.4111709 1.0504951 2.695273 8.4111709 1.0504951 0
C 273 0.1 0.29377949 6.802135 8.6653819 1.2937795 6.802135 8.6653819 0
C 274 0.1 2.5625587 2.2583893 1.9244143 3.5625587 2.2583893 1.9244143 0
C 275 0.1 7.333887 7.3449985 5.676619 8.333887 7.3449985 5.676619 0
C 276 0.1 2.786015 3.8289857 7.0485363 3.786015 3.8289857 7.0485363 0
C 277 0.1 6.2413937 5.357064 1.0041663 7.2413937 5.357064 1.0041663 0
C 278 0.1 1.5163818 6.026103 2.2961814 2.5163818 6.026103 2.2961814 0
C 279 0.1 6.1534259 3.2741914 2.3849824 7.1534259 3.2741914 2.3849824 0
C 280 0.1 3.3618606 6.8041108 0.67424468 4.3580084 6.7165354 0.67871871 0
C 281 0.1 8.4466316 5.0397141 9.9091359 9.4429376 5.114108 9.8662408 0
C 282 0.1 5.0060538 4.5089304 8.2051663 6.0060538 4.5089304 8.2051663 0
C 283 0.1 8.4763603 3.9865067 2.4790181 9.4763603 3.9865067 2.4790181 0
C 284 0.1 3.910757 9.279337 6.2084678 4.910757 9.279337 6.2084678 0
C 285 0.1 3.4134166 7.32751 7.6740223 4.4134166 7.32751 7.6740223 0
C 286 0.1 4.8654524 6.0989208 7.6405339 5.8654524 6.0989208 7.6405339 0
C 287 0.1 3.7011576 1.5228309 1.8895939 4.7011576 1.5228309 1.8895939 0
C 288 0.1 -0.090478795 7.8828536 6.7993238 0.9095212 7.8828536 6.7993238 0
C 289 0.1 0.39409413 8.2609469 3.2449295 1.3940941 8.2609469 3.2449295 0
C 290 0.1 2.657167 6.23344 1.0414055 3.657167 6.23344 1.0414055 0
C 291 0.1 1.9013573 6.959339 2.9673057 2.9013573 6.959339 2.9673057 0
C 292 0.1 8.7150138 9.9145828 8.0696261 9.7150138 9.9145828 8.0696261 0
C 293 0.1 5.7443928 3.8892731 3.8667463 6.7443928 3.8892731 3.8667463 0
C 294 0.1 4.8942356 8.4150423 1.1322893 5.8942356 8.4150423 1.1322893 0
C 295 0.1 3.5773341 5.7536288 4.0613233 4.5773341 5.7536288 4.0613233 0
C 296 0.1 3.6459564 1.6105784 3.1928896 4.6459564 1.6105784 3.1928896 0
C 297 0.1 1.8772039 7.6035185 6.9172298 2.8772039 7.6035185 6.9172298 0
C 298 0.1 5.0871945 1.2725985 8.2971586 6.0871945 1.2725985 8.2971586 0
C 299 0.1 9.3059883 2.8413233 5.0097388 10.305988 2.8413233 5.0097388 0
C 300 0.1 5.3738543 3.7896534 7.5965657 6.3737633 3.7789992 7.5882848 0
C 301 0.1 7.9559516 3.9620662 5.1632797 8.9559516 3.9620662 5.1632797 0
C 302 0.1 2.9853522 7.6120447 9.3523641 3.9819967 7.6062938 9.2707156 0
C 303 0.1 0.7279701 8.5277914 7.3162256 1.7279701 8.5277914 7.3162256 0
